>> Tool, Iteration, Result GCC O2, Result CLANG O2, SEED, File-Size, Start, End, Gen-Start, Gen-End, DIFF-Start, DIFF-END, TEST1-Comp-Start, TEST1-RUN-Start, TEST1-RUN-end, TEST2-Comp-Start, TEST2-Comp-end/TEST2-RUN-Start, TEST2-RUN-end
rm: cannot remove 'res1.txt': No such file or directory
>> Csmith, 13426, checksum = 66C6B702, checksum = 66C6B702,  * Seed:      2608665196, 148497, 16:10:20, 16:10:24, 16:10:20, 16:10:23, 16:10:23, 16:10:24, 16:10:23, 16:10:24, 16:10:24, 16:10:24, 16:10:24, 16:10:24
>> Csmith, 13427, checksum = 295488AE, checksum = 295488AE,  * Seed:      1671869684, 71316, 16:10:24, 16:10:27, 16:10:24, 16:10:27, 16:10:27, 16:10:27, 16:10:27, 16:10:27, 16:10:27, 16:10:27, 16:10:27, 16:10:27
>> Csmith, 13428, checksum = C43C87DD, checksum = C43C87DD,  * Seed:      3415806048, 61143, 16:10:27, 16:10:32, 16:10:27, 16:10:30, 16:10:30, 16:10:32, 16:10:30, 16:10:31, 16:10:31, 16:10:31, 16:10:32, 16:10:32
>> Csmith, 13429, checksum = 24491D95, checksum = 24491D95,  * Seed:      3456434256, 167407, 16:10:32, 16:10:35, 16:10:32, 16:10:34, 16:10:34, 16:10:35, 16:10:34, 16:10:34, 16:10:34, 16:10:34, 16:10:35, 16:10:35
>> Csmith, 13430, checksum = EBADD88A, checksum = EBADD88A,  * Seed:      1480057104, 3272, 16:10:35, 16:10:35, 16:10:35, 16:10:35, 16:10:35, 16:10:35, 16:10:35, 16:10:35, 16:10:35, 16:10:35, 16:10:35, 16:10:35
>> Csmith, 13431, , ,  * Seed:      2544327204, 204554, 16:10:35, 16:10:51, 16:10:35, 16:10:40, 16:10:40, 16:10:51, 16:10:40, 16:10:41, 16:10:51, 16:10:51, 16:10:51, 16:10:51
>> Csmith, 13432, checksum = A988DFF7, checksum = A988DFF7,  * Seed:      3481710912, 2562, 16:10:51, 16:10:51, 16:10:51, 16:10:51, 16:10:51, 16:10:51, 16:10:51, 16:10:51, 16:10:51, 16:10:51, 16:10:51, 16:10:51
>> Csmith, 13433, checksum = 0, checksum = 0,  * Seed:      31768996, 2513, 16:10:51, 16:10:52, 16:10:51, 16:10:51, 16:10:51, 16:10:52, 16:10:51, 16:10:52, 16:10:52, 16:10:52, 16:10:52, 16:10:52
>> Csmith, 13434, checksum = 295E91BA, checksum = 295E91BA,  * Seed:      693273896, 3489, 16:10:52, 16:10:52, 16:10:52, 16:10:52, 16:10:52, 16:10:52, 16:10:52, 16:10:52, 16:10:52, 16:10:52, 16:10:52, 16:10:52
>> Csmith, 13435, checksum = 6522DF69, checksum = 6522DF69,  * Seed:      1272472216, 3053, 16:10:52, 16:10:52, 16:10:52, 16:10:52, 16:10:52, 16:10:52, 16:10:52, 16:10:52, 16:10:52, 16:10:52, 16:10:52, 16:10:52
>> Csmith, 13436, checksum = ACE89D, checksum = ACE89D,  * Seed:      2173025896, 206741, 16:10:52, 16:10:56, 16:10:52, 16:10:55, 16:10:55, 16:10:56, 16:10:55, 16:10:55, 16:10:55, 16:10:55, 16:10:56, 16:10:56
>> Csmith, 13437, checksum = 8B22BA49, checksum = 8B22BA49,  * Seed:      389284964, 61183, 16:10:56, 16:10:57, 16:10:56, 16:10:57, 16:10:57, 16:10:57, 16:10:57, 16:10:57, 16:10:57, 16:10:57, 16:10:57, 16:10:57
>> Csmith, 13438, , ,  * Seed:      3162768884, 141418, 16:10:57, 16:11:14, 16:10:57, 16:11:03, 16:11:03, 16:11:14, 16:11:03, 16:11:03, 16:11:14, 16:11:14, 16:11:14, 16:11:14
>> Csmith, 13439, , ,  * Seed:      1644553016, 98759, 16:11:14, 16:11:26, 16:11:14, 16:11:16, 16:11:16, 16:11:26, 16:11:16, 16:11:16, 16:11:26, 16:11:26, 16:11:26, 16:11:26
>> Csmith, 13440, checksum = 129BAA0, checksum = 129BAA0,  * Seed:      1043424540, 236651, 16:11:26, 16:11:34, 16:11:26, 16:11:33, 16:11:33, 16:11:34, 16:11:33, 16:11:34, 16:11:34, 16:11:34, 16:11:34, 16:11:34
>> Csmith, 13441, checksum = 31B5DDE6, checksum = 31B5DDE6,  * Seed:      108943496, 101422, 16:11:34, 16:11:41, 16:11:34, 16:11:40, 16:11:40, 16:11:41, 16:11:40, 16:11:40, 16:11:40, 16:11:40, 16:11:41, 16:11:41
>> Csmith, 13442, checksum = DDC2BAE2, checksum = DDC2BAE2,  * Seed:      680047248, 223355, 16:11:41, 16:11:48, 16:11:41, 16:11:47, 16:11:47, 16:11:48, 16:11:47, 16:11:47, 16:11:47, 16:11:47, 16:11:48, 16:11:48
>> Csmith, 13443, checksum = B2478CA2, checksum = B2478CA2,  * Seed:      1819625180, 154004, 16:11:48, 16:11:53, 16:11:48, 16:11:52, 16:11:52, 16:11:53, 16:11:52, 16:11:52, 16:11:52, 16:11:52, 16:11:53, 16:11:53
>> Csmith, 13444, checksum = 21BC9A87, checksum = 21BC9A87,  * Seed:      2506133368, 146869, 16:11:53, 16:12:02, 16:11:53, 16:12:01, 16:12:01, 16:12:02, 16:12:01, 16:12:02, 16:12:02, 16:12:02, 16:12:02, 16:12:02
>> Csmith, 13445, checksum = 3D71B6A9, checksum = 3D71B6A9,  * Seed:      4123278124, 3320, 16:12:02, 16:12:02, 16:12:02, 16:12:02, 16:12:02, 16:12:02, 16:12:02, 16:12:02, 16:12:02, 16:12:02, 16:12:02, 16:12:02
>> Csmith, 13446, checksum = A30CEB80, checksum = A30CEB80,  * Seed:      400165608, 77434, 16:12:02, 16:12:04, 16:12:02, 16:12:03, 16:12:03, 16:12:04, 16:12:03, 16:12:04, 16:12:04, 16:12:04, 16:12:04, 16:12:04
>> Csmith, 13447, checksum = 453BAF65, checksum = 453BAF65,  * Seed:      3446203268, 259762, 16:12:04, 16:12:15, 16:12:04, 16:12:13, 16:12:13, 16:12:15, 16:12:13, 16:12:14, 16:12:14, 16:12:14, 16:12:15, 16:12:15
>> Csmith, 13448, , ,  * Seed:      3805165428, 169585, 16:12:15, 16:12:30, 16:12:15, 16:12:19, 16:12:19, 16:12:30, 16:12:19, 16:12:19, 16:12:30, 16:12:30, 16:12:30, 16:12:30
>> Csmith, 13449, checksum = 1C257C08, checksum = 1C257C08,  * Seed:      3192518216, 142535, 16:12:30, 16:12:34, 16:12:30, 16:12:33, 16:12:33, 16:12:34, 16:12:33, 16:12:33, 16:12:33, 16:12:33, 16:12:34, 16:12:34
>> Csmith, 13450, checksum = 9FCF676B, checksum = 9FCF676B,  * Seed:      3088934984, 120100, 16:12:34, 16:12:37, 16:12:34, 16:12:37, 16:12:37, 16:12:37, 16:12:37, 16:12:37, 16:12:37, 16:12:37, 16:12:37, 16:12:37
>> Csmith, 13451, checksum = 56D541F4, checksum = 56D541F4,  * Seed:      1096455212, 2287, 16:12:37, 16:12:37, 16:12:37, 16:12:37, 16:12:37, 16:12:37, 16:12:37, 16:12:37, 16:12:37, 16:12:37, 16:12:37, 16:12:37
>> Csmith, 13452, , ,  * Seed:      1591311132, 81987, 16:12:37, 16:12:49, 16:12:37, 16:12:38, 16:12:38, 16:12:49, 16:12:38, 16:12:39, 16:12:49, 16:12:49, 16:12:49, 16:12:49
>> Csmith, 13453, , ,  * Seed:      3101101472, 240227, 16:12:49, 16:13:05, 16:12:49, 16:12:54, 16:12:54, 16:13:05, 16:12:54, 16:12:55, 16:13:05, 16:13:05, 16:13:05, 16:13:05
>> Csmith, 13454, checksum = 0, checksum = 0,  * Seed:      566140984, 2280, 16:13:05, 16:13:05, 16:13:05, 16:13:05, 16:13:05, 16:13:05, 16:13:05, 16:13:05, 16:13:05, 16:13:05, 16:13:05, 16:13:05
>> Csmith, 13455, checksum = 0, checksum = 0,  * Seed:      1445250904, 2325, 16:13:05, 16:13:06, 16:13:05, 16:13:05, 16:13:05, 16:13:06, 16:13:05, 16:13:05, 16:13:05, 16:13:05, 16:13:06, 16:13:06
>> Csmith, 13456, checksum = 3F96225D, checksum = 3F96225D,  * Seed:      2140671504, 136294, 16:13:06, 16:13:08, 16:13:06, 16:13:08, 16:13:08, 16:13:08, 16:13:08, 16:13:08, 16:13:08, 16:13:08, 16:13:08, 16:13:08
>> Csmith, 13457, checksum = 167714AE, checksum = 167714AE,  * Seed:      3529547888, 3519, 16:13:08, 16:13:09, 16:13:08, 16:13:08, 16:13:08, 16:13:09, 16:13:08, 16:13:09, 16:13:09, 16:13:09, 16:13:09, 16:13:09
>> Csmith, 13458, checksum = F7B1089B, checksum = F7B1089B,  * Seed:      4162510648, 172157, 16:13:09, 16:13:14, 16:13:09, 16:13:13, 16:13:13, 16:13:14, 16:13:13, 16:13:13, 16:13:13, 16:13:13, 16:13:14, 16:13:14
>> Csmith, 13459, checksum = EB4A295, checksum = EB4A295,  * Seed:      1148871120, 88429, 16:13:14, 16:13:15, 16:13:14, 16:13:14, 16:13:14, 16:13:15, 16:13:14, 16:13:15, 16:13:15, 16:13:15, 16:13:15, 16:13:15
>> Csmith, 13460, , ,  * Seed:      4073743900, 198327, 16:13:15, 16:13:29, 16:13:15, 16:13:19, 16:13:19, 16:13:29, 16:13:19, 16:13:19, 16:13:29, 16:13:29, 16:13:29, 16:13:29
>> Csmith, 13461, checksum = 8448370A, checksum = 8448370A,  * Seed:      2240611028, 232316, 16:13:29, 16:13:36, 16:13:29, 16:13:35, 16:13:35, 16:13:36, 16:13:35, 16:13:35, 16:13:35, 16:13:35, 16:13:36, 16:13:36
>> Csmith, 13462, , ,  * Seed:      2833700320, 145256, 16:13:36, 16:13:48, 16:13:36, 16:13:37, 16:13:37, 16:13:48, 16:13:37, 16:13:38, 16:13:48, 16:13:48, 16:13:48, 16:13:48
>> Csmith, 13463, , ,  * Seed:      1024011284, 187973, 16:13:48, 16:14:02, 16:13:48, 16:13:51, 16:13:51, 16:14:02, 16:13:51, 16:13:52, 16:14:02, 16:14:02, 16:14:02, 16:14:02
>> Csmith, 13464, checksum = 84C7EB7, checksum = 84C7EB7,  * Seed:      2860027968, 75085, 16:14:02, 16:14:03, 16:14:02, 16:14:02, 16:14:02, 16:14:03, 16:14:02, 16:14:03, 16:14:03, 16:14:03, 16:14:03, 16:14:03
>> Csmith, 13465, , ,  * Seed:      1933775552, 373855, 16:14:03, 16:14:27, 16:14:03, 16:14:16, 16:14:16, 16:14:27, 16:14:16, 16:14:17, 16:14:27, 16:14:27, 16:14:27, 16:14:27
>> Csmith, 13466, checksum = 601A0343, checksum = 601A0343,  * Seed:      1663170196, 3225, 16:14:27, 16:14:27, 16:14:27, 16:14:27, 16:14:27, 16:14:27, 16:14:27, 16:14:27, 16:14:27, 16:14:27, 16:14:27, 16:14:27
>> Csmith, 13467, , ,  * Seed:      2251767516, 149835, 16:14:27, 16:14:41, 16:14:27, 16:14:30, 16:14:30, 16:14:41, 16:14:30, 16:14:31, 16:14:41, 16:14:41, 16:14:41, 16:14:41
>> Csmith, 13468, checksum = 8CAF059F, checksum = 8CAF059F,  * Seed:      3998134880, 93559, 16:14:41, 16:14:47, 16:14:41, 16:14:46, 16:14:46, 16:14:47, 16:14:46, 16:14:47, 16:14:47, 16:14:47, 16:14:47, 16:14:47
>> Csmith, 13469, checksum = 7F76868C, checksum = 7F76868C,  * Seed:      2608945632, 131797, 16:14:47, 16:14:50, 16:14:47, 16:14:49, 16:14:49, 16:14:50, 16:14:49, 16:14:49, 16:14:49, 16:14:49, 16:14:50, 16:14:50
>> Csmith, 13470, checksum = 0, checksum = 0,  * Seed:      3927053516, 2230, 16:14:50, 16:14:50, 16:14:50, 16:14:50, 16:14:50, 16:14:50, 16:14:50, 16:14:50, 16:14:50, 16:14:50, 16:14:50, 16:14:50
>> Csmith, 13471, checksum = F18BF883, checksum = F18BF883,  * Seed:      36857600, 3573, 16:14:50, 16:14:50, 16:14:50, 16:14:50, 16:14:50, 16:14:50, 16:14:50, 16:14:50, 16:14:50, 16:14:50, 16:14:50, 16:14:50
>> Csmith, 13472, checksum = B1339AC3, checksum = B1339AC3,  * Seed:      591726880, 259941, 16:14:50, 16:14:53, 16:14:50, 16:14:52, 16:14:52, 16:14:53, 16:14:52, 16:14:53, 16:14:53, 16:14:53, 16:14:53, 16:14:53
>> Csmith, 13473, checksum = 913D4C0C, checksum = 913D4C0C,  * Seed:      2990654664, 130058, 16:14:53, 16:14:59, 16:14:53, 16:14:58, 16:14:58, 16:14:59, 16:14:58, 16:14:58, 16:14:58, 16:14:58, 16:14:59, 16:14:59
>> Csmith, 13474, checksum = 16F4C92B, checksum = 16F4C92B,  * Seed:      987793936, 169320, 16:14:59, 16:15:03, 16:14:59, 16:15:02, 16:15:02, 16:15:03, 16:15:02, 16:15:02, 16:15:02, 16:15:02, 16:15:03, 16:15:03
>> Csmith, 13475, , ,  * Seed:      351314144, 175080, 16:15:03, 16:15:17, 16:15:03, 16:15:06, 16:15:06, 16:15:17, 16:15:06, 16:15:07, 16:15:17, 16:15:17, 16:15:17, 16:15:17
>> Csmith, 13476, checksum = EADD4D48, checksum = EADD4D48,  * Seed:      2670085788, 94526, 16:15:17, 16:15:21, 16:15:17, 16:15:19, 16:15:19, 16:15:21, 16:15:19, 16:15:20, 16:15:20, 16:15:20, 16:15:21, 16:15:21
>> Csmith, 13477, checksum = 7EAF39BF, checksum = 7EAF39BF,  * Seed:      1824854936, 163283, 16:15:21, 16:15:23, 16:15:21, 16:15:22, 16:15:22, 16:15:23, 16:15:22, 16:15:22, 16:15:23, 16:15:23, 16:15:23, 16:15:23
>> Csmith, 13478, , ,  * Seed:      2196679820, 122947, 16:15:23, 16:15:35, 16:15:23, 16:15:25, 16:15:25, 16:15:35, 16:15:25, 16:15:25, 16:15:35, 16:15:35, 16:15:35, 16:15:35
>> Csmith, 13479, checksum = EF223CE, checksum = EF223CE,  * Seed:      1294770644, 74248, 16:15:35, 16:15:37, 16:15:35, 16:15:37, 16:15:37, 16:15:37, 16:15:37, 16:15:37, 16:15:37, 16:15:37, 16:15:37, 16:15:37
>> Csmith, 13480, checksum = 4C524044, checksum = 4C524044,  * Seed:      902354428, 651454, 16:15:37, 16:17:02, 16:15:37, 16:16:50, 16:16:50, 16:17:02, 16:16:50, 16:16:54, 16:16:54, 16:16:54, 16:17:02, 16:17:02
>> Csmith, 13481, checksum = D4099F43, checksum = D4099F43,  * Seed:      2713297784, 125718, 16:17:02, 16:17:06, 16:17:02, 16:17:05, 16:17:05, 16:17:06, 16:17:05, 16:17:05, 16:17:05, 16:17:05, 16:17:06, 16:17:06
>> Csmith, 13482, checksum = CF0758FE, checksum = CF0758FE,  * Seed:      997516252, 198764, 16:17:06, 16:17:16, 16:17:06, 16:17:14, 16:17:14, 16:17:16, 16:17:14, 16:17:15, 16:17:15, 16:17:15, 16:17:16, 16:17:16
>> Csmith, 13483, checksum = 948AAD11, checksum = 948AAD11,  * Seed:      3908559168, 80737, 16:17:16, 16:17:18, 16:17:16, 16:17:17, 16:17:17, 16:17:18, 16:17:17, 16:17:17, 16:17:17, 16:17:17, 16:17:17, 16:17:18
>> Csmith, 13484, checksum = AC93A9E6, checksum = AC93A9E6,  * Seed:      3443328172, 278203, 16:17:18, 16:17:25, 16:17:18, 16:17:23, 16:17:23, 16:17:25, 16:17:23, 16:17:24, 16:17:24, 16:17:24, 16:17:25, 16:17:25
>> Csmith, 13485, checksum = F68C5D65, checksum = F68C5D65,  * Seed:      1808356408, 176754, 16:17:25, 16:17:29, 16:17:25, 16:17:27, 16:17:27, 16:17:29, 16:17:27, 16:17:28, 16:17:28, 16:17:28, 16:17:29, 16:17:29
>> Csmith, 13486, checksum = BD565FF1, checksum = BD565FF1,  * Seed:      1486506276, 77504, 16:17:29, 16:17:33, 16:17:29, 16:17:32, 16:17:32, 16:17:33, 16:17:32, 16:17:32, 16:17:32, 16:17:32, 16:17:33, 16:17:33
>> Csmith, 13487, checksum = 2049C2A8, checksum = 2049C2A8,  * Seed:      3889012120, 78192, 16:17:33, 16:17:35, 16:17:33, 16:17:34, 16:17:34, 16:17:35, 16:17:34, 16:17:34, 16:17:34, 16:17:34, 16:17:35, 16:17:35
>> Csmith, 13488, checksum = 4D64E332, checksum = 4D64E332,  * Seed:      3633131644, 253917, 16:17:35, 16:17:42, 16:17:35, 16:17:40, 16:17:40, 16:17:42, 16:17:40, 16:17:41, 16:17:41, 16:17:41, 16:17:42, 16:17:42
>> Csmith, 13489, checksum = 13ECE85E, checksum = 13ECE85E,  * Seed:      1608013240, 112722, 16:17:42, 16:17:46, 16:17:42, 16:17:44, 16:17:44, 16:17:46, 16:17:44, 16:17:45, 16:17:45, 16:17:45, 16:17:46, 16:17:46
>> Csmith, 13490, checksum = B1ED2ECB, checksum = B1ED2ECB,  * Seed:      323334948, 184470, 16:17:46, 16:17:52, 16:17:46, 16:17:49, 16:17:49, 16:17:52, 16:17:49, 16:17:50, 16:17:50, 16:17:50, 16:17:52, 16:17:52
>> Csmith, 13491, checksum = 9FD90085, checksum = 9FD90085,  * Seed:      2962441456, 242094, 16:17:52, 16:17:58, 16:17:52, 16:17:56, 16:17:56, 16:17:58, 16:17:56, 16:17:57, 16:17:57, 16:17:57, 16:17:58, 16:17:58
>> Csmith, 13492, checksum = 2F607444, checksum = 2F607444,  * Seed:      1848969708, 76240, 16:17:58, 16:18:00, 16:17:58, 16:17:59, 16:17:59, 16:18:00, 16:17:59, 16:18:00, 16:18:00, 16:18:00, 16:18:00, 16:18:00
>> Csmith, 13493, checksum = 80E511B8, checksum = 80E511B8,  * Seed:      2680928172, 328823, 16:18:00, 16:18:11, 16:18:00, 16:18:10, 16:18:10, 16:18:11, 16:18:10, 16:18:10, 16:18:10, 16:18:10, 16:18:11, 16:18:11
>> Csmith, 13494, checksum = 472419E3, checksum = 472419E3,  * Seed:      2958769152, 220093, 16:18:11, 16:18:17, 16:18:11, 16:18:14, 16:18:14, 16:18:17, 16:18:14, 16:18:16, 16:18:16, 16:18:16, 16:18:17, 16:18:17
>> Csmith, 13495, checksum = 222F1A3C, checksum = 222F1A3C,  * Seed:      1819615464, 119226, 16:18:17, 16:18:21, 16:18:17, 16:18:19, 16:18:19, 16:18:21, 16:18:19, 16:18:20, 16:18:20, 16:18:20, 16:18:21, 16:18:21
>> Csmith, 13496, checksum = 32880988, checksum = 32880988,  * Seed:      1168072332, 135664, 16:18:21, 16:18:24, 16:18:21, 16:18:23, 16:18:23, 16:18:24, 16:18:23, 16:18:24, 16:18:24, 16:18:24, 16:18:24, 16:18:24
>> Csmith, 13497, checksum = 368ACDAD, checksum = 368ACDAD,  * Seed:      3988019916, 237601, 16:18:24, 16:18:54, 16:18:24, 16:18:52, 16:18:52, 16:18:54, 16:18:52, 16:18:53, 16:18:53, 16:18:53, 16:18:54, 16:18:54
>> Csmith, 13498, checksum = 702538FA, checksum = 702538FA,  * Seed:      2639354992, 153806, 16:18:54, 16:19:02, 16:18:54, 16:19:01, 16:19:01, 16:19:02, 16:19:01, 16:19:02, 16:19:02, 16:19:02, 16:19:02, 16:19:02
>> Csmith, 13499, checksum = 405E4A4A, checksum = 405E4A4A,  * Seed:      2233469088, 265770, 16:19:02, 16:19:14, 16:19:02, 16:19:10, 16:19:10, 16:19:14, 16:19:10, 16:19:12, 16:19:12, 16:19:12, 16:19:14, 16:19:14
>> Csmith, 13500, checksum = 942F3CBF, checksum = 942F3CBF,  * Seed:      709247232, 89202, 16:19:14, 16:19:16, 16:19:14, 16:19:15, 16:19:15, 16:19:16, 16:19:15, 16:19:16, 16:19:16, 16:19:16, 16:19:16, 16:19:16
>> Csmith, 13501, checksum = 4403CC10, checksum = 4403CC10,  * Seed:      432548016, 83689, 16:19:16, 16:19:19, 16:19:16, 16:19:18, 16:19:18, 16:19:19, 16:19:18, 16:19:18, 16:19:18, 16:19:18, 16:19:19, 16:19:19
>> Csmith, 13502, checksum = 2C317962, checksum = 2C317962,  * Seed:      1036620080, 95759, 16:19:19, 16:19:22, 16:19:19, 16:19:21, 16:19:21, 16:19:22, 16:19:21, 16:19:22, 16:19:22, 16:19:22, 16:19:22, 16:19:22
>> Csmith, 13503, checksum = 594886BD, checksum = 594886BD,  * Seed:      3960823644, 187391, 16:19:22, 16:19:27, 16:19:22, 16:19:26, 16:19:26, 16:19:27, 16:19:26, 16:19:27, 16:19:27, 16:19:27, 16:19:27, 16:19:27
>> Csmith, 13504, checksum = D2335BD3, checksum = D2335BD3,  * Seed:      1407755896, 164713, 16:19:27, 16:19:33, 16:19:27, 16:19:33, 16:19:33, 16:19:33, 16:19:33, 16:19:33, 16:19:33, 16:19:33, 16:19:33, 16:19:33
>> Csmith, 13505, , ,  * Seed:      196028708, 124302, 16:19:33, 16:19:45, 16:19:33, 16:19:35, 16:19:35, 16:19:45, 16:19:35, 16:19:35, 16:19:45, 16:19:45, 16:19:45, 16:19:45
>> Csmith, 13506, checksum = 20E1927D, checksum = 20E1927D,  * Seed:      2419041128, 185371, 16:19:45, 16:19:50, 16:19:45, 16:19:49, 16:19:49, 16:19:50, 16:19:49, 16:19:50, 16:19:50, 16:19:50, 16:19:50, 16:19:50
>> Csmith, 13507, checksum = 9B3460A1, checksum = 9B3460A1,  * Seed:      3869229196, 3404, 16:19:50, 16:19:51, 16:19:50, 16:19:50, 16:19:50, 16:19:51, 16:19:50, 16:19:50, 16:19:50, 16:19:50, 16:19:51, 16:19:51
>> Csmith, 13508, checksum = 5CDF27C0, checksum = 5CDF27C0,  * Seed:      599013740, 272265, 16:19:51, 16:19:59, 16:19:51, 16:19:57, 16:19:57, 16:19:59, 16:19:57, 16:19:58, 16:19:58, 16:19:58, 16:19:59, 16:19:59
>> Csmith, 13509, , ,  * Seed:      3929998352, 139838, 16:19:59, 16:20:12, 16:19:59, 16:20:01, 16:20:01, 16:20:12, 16:20:01, 16:20:02, 16:20:12, 16:20:12, 16:20:12, 16:20:12
>> Csmith, 13510, checksum = BB489056, checksum = BB489056,  * Seed:      8780020, 97397, 16:20:12, 16:20:17, 16:20:12, 16:20:16, 16:20:16, 16:20:17, 16:20:16, 16:20:17, 16:20:17, 16:20:17, 16:20:17, 16:20:17
>> Csmith, 13511, checksum = A3616BB3, checksum = A3616BB3,  * Seed:      1818699388, 4208, 16:20:17, 16:20:18, 16:20:17, 16:20:17, 16:20:17, 16:20:18, 16:20:17, 16:20:17, 16:20:17, 16:20:17, 16:20:18, 16:20:18
>> Csmith, 13512, checksum = 2D0E5E8A, checksum = 2D0E5E8A,  * Seed:      2720047208, 80791, 16:20:18, 16:20:21, 16:20:18, 16:20:19, 16:20:19, 16:20:21, 16:20:19, 16:20:20, 16:20:20, 16:20:20, 16:20:21, 16:20:21
>> Csmith, 13513, checksum = C0AF8C38, checksum = C0AF8C38,  * Seed:      255542036, 211300, 16:20:21, 16:20:30, 16:20:21, 16:20:28, 16:20:28, 16:20:30, 16:20:28, 16:20:29, 16:20:29, 16:20:29, 16:20:30, 16:20:30
>> Csmith, 13514, checksum = 4766A95C, checksum = 4766A95C,  * Seed:      2439745552, 109712, 16:20:30, 16:20:33, 16:20:30, 16:20:32, 16:20:32, 16:20:33, 16:20:32, 16:20:33, 16:20:33, 16:20:33, 16:20:33, 16:20:33
>> Csmith, 13515, checksum = B9E5264D, checksum = B9E5264D,  * Seed:      3914928896, 258180, 16:20:33, 16:20:39, 16:20:33, 16:20:37, 16:20:37, 16:20:39, 16:20:37, 16:20:38, 16:20:38, 16:20:38, 16:20:39, 16:20:39
>> Csmith, 13516, checksum = C32CCD4F, checksum = C32CCD4F,  * Seed:      1732581848, 60350, 16:20:39, 16:20:40, 16:20:39, 16:20:39, 16:20:39, 16:20:40, 16:20:39, 16:20:40, 16:20:40, 16:20:40, 16:20:40, 16:20:40
>> Csmith, 13517, , ,  * Seed:      246593052, 145411, 16:20:40, 16:20:55, 16:20:40, 16:20:43, 16:20:43, 16:20:55, 16:20:43, 16:20:43, 16:20:55, 16:20:55, 16:20:55, 16:20:55
>> Csmith, 13518, , ,  * Seed:      3872049756, 227198, 16:20:55, 16:21:16, 16:20:55, 16:21:05, 16:21:05, 16:21:16, 16:21:05, 16:21:06, 16:21:16, 16:21:16, 16:21:16, 16:21:16
>> Csmith, 13519, checksum = E1BB47ED, checksum = E1BB47ED,  * Seed:      4192535896, 113059, 16:21:16, 16:21:19, 16:21:16, 16:21:18, 16:21:18, 16:21:19, 16:21:18, 16:21:19, 16:21:19, 16:21:19, 16:21:19, 16:21:19
>> Csmith, 13520, checksum = 5D2D3EE6, checksum = 5D2D3EE6,  * Seed:      1754596664, 246221, 16:21:19, 16:21:26, 16:21:19, 16:21:25, 16:21:25, 16:21:26, 16:21:25, 16:21:25, 16:21:25, 16:21:25, 16:21:26, 16:21:26
>> Csmith, 13521, checksum = 57AF9F10, checksum = 57AF9F10,  * Seed:      1956347836, 262595, 16:21:26, 16:21:40, 16:21:26, 16:21:37, 16:21:37, 16:21:40, 16:21:37, 16:21:38, 16:21:38, 16:21:38, 16:21:40, 16:21:40
>> Csmith, 13522, checksum = 8BCAB9C2, checksum = 8BCAB9C2,  * Seed:      864950444, 115434, 16:21:40, 16:21:42, 16:21:40, 16:21:41, 16:21:41, 16:21:42, 16:21:41, 16:21:42, 16:21:42, 16:21:42, 16:21:42, 16:21:42
>> Csmith, 13523, checksum = 6BB24BD, checksum = 6BB24BD,  * Seed:      3936533544, 141083, 16:21:42, 16:21:47, 16:21:42, 16:21:46, 16:21:46, 16:21:47, 16:21:46, 16:21:46, 16:21:46, 16:21:46, 16:21:47, 16:21:47
>> Csmith, 13524, checksum = 6A8035FE, checksum = 6A8035FE,  * Seed:      923664916, 216412, 16:21:47, 16:21:54, 16:21:47, 16:21:54, 16:21:54, 16:21:54, 16:21:54, 16:21:54, 16:21:54, 16:21:54, 16:21:54, 16:21:54
>> Csmith, 13525, checksum = 2C37C975, checksum = 2C37C975,  * Seed:      3333679488, 104636, 16:21:54, 16:21:57, 16:21:54, 16:21:56, 16:21:56, 16:21:57, 16:21:56, 16:21:57, 16:21:57, 16:21:57, 16:21:57, 16:21:57
>> Csmith, 13526, checksum = AFC063F2, checksum = AFC063F2,  * Seed:      297842916, 126627, 16:21:57, 16:22:04, 16:21:57, 16:22:02, 16:22:02, 16:22:04, 16:22:02, 16:22:03, 16:22:03, 16:22:03, 16:22:04, 16:22:04
>> Csmith, 13527, checksum = FB615E34, checksum = FB615E34,  * Seed:      575342988, 3362, 16:22:04, 16:22:04, 16:22:04, 16:22:04, 16:22:04, 16:22:04, 16:22:04, 16:22:04, 16:22:04, 16:22:04, 16:22:04, 16:22:04
>> Csmith, 13528, checksum = 0, checksum = 0,  * Seed:      1699978288, 2229, 16:22:04, 16:22:05, 16:22:04, 16:22:04, 16:22:04, 16:22:05, 16:22:04, 16:22:05, 16:22:05, 16:22:05, 16:22:05, 16:22:05
>> Csmith, 13529, checksum = B9463338, checksum = B9463338,  * Seed:      2440368988, 3355, 16:22:05, 16:22:05, 16:22:05, 16:22:05, 16:22:05, 16:22:05, 16:22:05, 16:22:05, 16:22:05, 16:22:05, 16:22:05, 16:22:05
>> Csmith, 13530, , ,  * Seed:      3319648948, 124182, 16:22:05, 16:22:18, 16:22:05, 16:22:07, 16:22:07, 16:22:18, 16:22:07, 16:22:08, 16:22:18, 16:22:18, 16:22:18, 16:22:18
>> Csmith, 13531, checksum = 935D1C2F, checksum = 935D1C2F,  * Seed:      3310426492, 84298, 16:22:18, 16:22:25, 16:22:18, 16:22:24, 16:22:24, 16:22:25, 16:22:24, 16:22:24, 16:22:24, 16:22:24, 16:22:25, 16:22:25
