>> Tool, Iteration, Result GCC O2, Result CLANG O2, SEED, File-Size, Start, End, Gen-Start, Gen-End, DIFF-Start, DIFF-END, TEST1-Comp-Start, TEST1-RUN-Start, TEST1-RUN-end, TEST2-Comp-Start, TEST2-Comp-end/TEST2-RUN-Start, TEST2-RUN-end, Valid?
>> Csmith, 83, checksum = 6D83D6BD, checksum = 6D83D6BD,  * Seed:      2076048910, 146577, 12:37:28, 12:37:31, 12:37:28, 12:37:31, 12:37:31, 12:37:31, 12:37:31, 12:37:31, 12:37:31, 12:37:31, 12:37:31, 12:37:31, 1
>> Csmith, 84, checksum = 6C0CDCEB, checksum = 6C0CDCEB,  * Seed:      3838034249, 85114, 12:37:31, 12:37:34, 12:37:31, 12:37:33, 12:37:33, 12:37:34, 12:37:33, 12:37:33, 12:37:33, 12:37:33, 12:37:34, 12:37:34, 1
>> Csmith, 85, checksum = A0EF9ABE, checksum = A0EF9ABE,  * Seed:      3201590757, 100731, 12:37:34, 12:37:35, 12:37:34, 12:37:35, 12:37:35, 12:37:35, 12:37:35, 12:37:35, 12:37:35, 12:37:35, 12:37:35, 12:37:35, 1
>> Csmith, 86, checksum = CE9670E2, checksum = CE9670E2,  * Seed:      3615407387, 97015, 12:37:35, 12:37:39, 12:37:35, 12:37:38, 12:37:38, 12:37:39, 12:37:38, 12:37:38, 12:37:38, 12:37:38, 12:37:39, 12:37:39, 1
>> Csmith, 87, checksum = 7201DB6C, checksum = 7201DB6C,  * Seed:      31608152, 4143, 12:37:39, 12:37:39, 12:37:39, 12:37:39, 12:37:39, 12:37:39, 12:37:39, 12:37:39, 12:37:39, 12:37:39, 12:37:39, 12:37:39, 1
>> Csmith, 88, checksum = A73BB442, checksum = A73BB442,  * Seed:      707988647, 51078, 12:37:39, 12:37:40, 12:37:39, 12:37:39, 12:37:39, 12:37:40, 12:37:39, 12:37:40, 12:37:40, 12:37:40, 12:37:40, 12:37:40, 1
>> Csmith, 89, checksum = 5B4598FE, checksum = 5B4598FE,  * Seed:      4220652326, 84496, 12:37:40, 12:37:42, 12:37:40, 12:37:41, 12:37:41, 12:37:42, 12:37:41, 12:37:42, 12:37:42, 12:37:42, 12:37:42, 12:37:42, 1
>> Csmith, 90, , ,  * Seed:      873089361, 169803, 12:37:42, 12:38:34, 12:37:42, 12:37:43, 12:37:43, 12:38:34, 12:37:43, 12:37:44, 12:38:34, 12:38:34, 12:38:34, 12:38:34, 0
>> Csmith, 91, checksum = 9C1391F5, checksum = 9C1391F5,  * Seed:      3625747020, 129984, 12:38:34, 12:38:39, 12:38:34, 12:38:38, 12:38:38, 12:38:39, 12:38:38, 12:38:39, 12:38:39, 12:38:39, 12:38:39, 12:38:39, 1
>> Csmith, 92, , ,  * Seed:      363310505, 185912, 12:38:39, 12:39:37, 12:38:39, 12:38:46, 12:38:46, 12:39:37, 12:38:46, 12:38:46, 12:39:37, 12:39:37, 12:39:37, 12:39:37, 0
>> Csmith, 93, checksum = 4CABC91D, checksum = 4CABC91D,  * Seed:      1571998216, 109880, 12:39:37, 12:39:40, 12:39:37, 12:39:39, 12:39:39, 12:39:40, 12:39:39, 12:39:40, 12:39:40, 12:39:40, 12:39:40, 12:39:40, 1
>> Csmith, 94, checksum = 83BB2FF0, checksum = 83BB2FF0,  * Seed:      3331120124, 229143, 12:39:40, 12:39:46, 12:39:40, 12:39:44, 12:39:44, 12:39:46, 12:39:44, 12:39:44, 12:39:44, 12:39:44, 12:39:46, 12:39:46, 1
>> Csmith, 95, , ,  * Seed:      3676202785, 192790, 12:39:46, 12:40:39, 12:39:46, 12:39:48, 12:39:48, 12:40:39, 12:39:48, 12:39:49, 12:40:39, 12:40:39, 12:40:39, 12:40:39, 0
>> Csmith, 96, checksum = 3D27CE35, checksum = 3D27CE35,  * Seed:      3344609019, 216624, 12:40:39, 12:40:50, 12:40:39, 12:40:47, 12:40:47, 12:40:50, 12:40:47, 12:40:49, 12:40:49, 12:40:49, 12:40:50, 12:40:50, 1
>> Csmith, 97, checksum = 9C447D0B, checksum = 9C447D0B,  * Seed:      3218197783, 64244, 12:40:50, 12:40:51, 12:40:50, 12:40:51, 12:40:51, 12:40:51, 12:40:51, 12:40:51, 12:40:51, 12:40:51, 12:40:51, 12:40:51, 1
>> Csmith, 98, checksum = 530F0907, checksum = 530F0907,  * Seed:      3200082372, 225427, 12:40:51, 12:40:54, 12:40:51, 12:40:54, 12:40:54, 12:40:54, 12:40:54, 12:40:54, 12:40:54, 12:40:54, 12:40:54, 12:40:54, 1
>> Csmith, 99, checksum = 62944782, checksum = 62944782,  * Seed:      2629327072, 141173, 12:40:54, 12:40:57, 12:40:54, 12:40:56, 12:40:56, 12:40:57, 12:40:56, 12:40:56, 12:40:56, 12:40:56, 12:40:57, 12:40:57, 1
>> Csmith, 100, checksum = ADF0F880, checksum = ADF0F880,  * Seed:      1639044239, 185435, 12:40:57, 12:41:01, 12:40:57, 12:41:00, 12:41:00, 12:41:01, 12:41:00, 12:41:01, 12:41:01, 12:41:01, 12:41:01, 12:41:01, 1
